key,ph,alcohol,quality,country,price,rate,year,decade,type
31,3.34,9.2,5,Montenegro,103.55,11,1996,199,Merlot
32,3.29,10.1,5,Argentina,157.33,37,1967,196,RIESLING
33,3.34,11.2,6,France,118,59,1977,197,Merlot
34,3.39,10.9,6,France,110,55,1969,196,Shiraz
35,3.29,13.16,5,California,49.51,9,1979,197,Shiraz
36,3.29,10.1,5,Montenegro,79.23,6,1997,199,Pinot
37,3.29,10.1,5,Argentina,68.9,69,1991,199,Chardonnay
38,3.21,9.9,5,Kazahstan,54.57,75,1981,198,Pinot
39,3.21,9.9,5,Argentina,54.81,79,1960,196,Pinot
40,3.21,9.9,5,Kazahstan,61.22,36,2007,200,Shiraz
41,3.22,9.5,5,Australia,112.86,84,1992,199,Pinot
42,3.54,11,6,Italy,196.02,21,2001,200,Chardonnay
43,3.53,9.9,5,Italy,132.51,67,1987,198,Pinot
44,3.44,10.55,7,Kazahstan,58.99,71,1986,198,Pinot
45,3.54,11,6,Italy,79.42,82,1986,198,Shiraz
46,3.41,13.64,5,California,131.51,84,1967,196,Pinot
47,3.44,9.4,5,Argentina,170.26,68,1970,197,Chardonnay
48,3.45,9.5,5,Kazahstan,69.28,22,1990,199,Pinot
49,3.24,11.4,8,France,162,81,1968,196,Shiraz
50,3.1,12.4,5,California,82.68,53,1997,199,Shiraz
51,3.55,14.2,5,California,76.73,78,1971,197,Merlot
52,3.36,10.2,5,France,168,84,2009,200,Shiraz
53,3.39,9.4,6,Montenegro,115.27,99,2004,200,Shiraz
54,3.17,11.2,7,France,98,49,2002,200,Merlot
55,3.25,10.4,6,Kazahstan,72.46,90,2013,201,Merlot
56,3.34,9.5,5,Argentina,101.15,44,1980,198,Merlot
57,3.3,10.75,6,Kazahstan,66.29,35,1962,196,Pinot
58,3.34,10.6,7,Italy,254.18,89,2006,200,Pinot
59,3.56,14.24,6,California,159.37,59,1973,197,Pinot
60,3.46,9.9,5,Argentina,117.18,39,1965,196,Pinot
61,3.57,12,5,Italy,111.69,17,1992,199,Shiraz
62,3.5,14,6,California,65.43,61,2000,200,RIESLING
63,3.6,10.3,6,Kazahstan,54.38,96,1983,198,Shiraz
64,3.42,13.68,7,California,71.93,26,1967,196,Chardonnay
65,3.39,9,5,Montenegro,84.94,46,1973,197,Shiraz
66,3.21,9.9,6,Kazahstan,47.83,19,2012,201,Shiraz
67,3.6,10.2,5,Australia,106.05,14,1960,196,Chardonnay
68,3.42,13.68,6,California,90.13,2,1971,197,RIESLING
69,3.29,10.8,6,Australia,142.88,42,1970,197,Chardonnay
70,3.3,13.2,6,California,58.84,30,1994,199,Shiraz
71,3.33,9.7,5,Italy,67.71,51,2005,200,RIESLING
72,3.39,10,6,Italy,91.41,51,2010,201,Shiraz
73,3.34,10.4,5,Montenegro,57.41,66,2006,200,Shiraz
74,3.42,10.6,5,Argentina,106.59,31,2003,200,RIESLING
75,3.38,9,4,Kazahstan,16.5,52,1974,197,Merlot
76,3.38,13.52,6,California,188.59,23,1973,197,Shiraz
77,3.44,10.2,5,Italy,109.43,29,1967,196,Shiraz
78,3.32,10.5,5,Montenegro,189.23,7,1980,198,RIESLING
79,3.38,10.3,6,Kazahstan,74.43,56,1972,197,Pinot
80,3.42,10.6,5,Italy,102.87,69,1963,196,Chardonnay
81,3.53,9.25,6,Montenegro,104.88,91,1970,197,Pinot
82,3.13,9.4,5,Montenegro,24.95,16,1969,196,Pinot
83,3.53,9.23,6,Italy,174.96,36,2002,200,Shiraz
84,3.33,10.5,6,France,0,0,2010,201,Pinot
85,3.53,10.4,6,France,170,85,1964,196,RIESLING
86,3.44,9.8,5,Kazahstan,45.45,34,1961,196,Chardonnay
87,3.47,9.7,6,France,90,45,1975,197,RIESLING
88,3.28,13.12,5,California,46.41,32,1995,199,Pinot
89,3.38,10.6,6,Australia,60.4,32,2002,200,Pinot
90,3.36,13.44,6,California,164.36,48,1969,196,Merlot
91,3.51,10.8,6,France,74,96,1985,198,Shiraz
92,3.55,9.95,3,Montenegro,184.28,53,1980,198,Shiraz
93,3.36,11.4,6,Australia,104.73,78,2002,200,Shiraz
94,3.51,11,6,Argentina,77.43,93,1987,198,RIESLING
95,3.31,9.8,5,Italy,154.89,92,2014,201,Pinot
96,3.16,9.4,5,Kazahstan,52.77,54,1992,199,Shiraz
97,3.26,9.6,5,Argentina,111.93,25,1966,196,Pinot
98,3.45,11.5,6,France,88,44,1973,197,Chardonnay
99,3.53,10.8,6,Montenegro,174.13,13,1994,199,Shiraz
100,3.3,9,6,France,24,12,1996,199,RIESLING
101,3.45,13.8,6,California,197.29,6,2005,200,Chardonnay
102,3.26,9.7,5,Italy,44.58,63,1978,197,RIESLING
103,3.35,10.6,6,Montenegro,165.58,3,1981,198,RIESLING
104,3.39,10,7,Australia,204.87,55,2007,200,Pinot
105,3.26,9.7,5,Australia,129.19,49,1960,196,Merlot
106,3.72,11.4,5,Argentina,140.76,55,1980,198,RIESLING
107,3.39,12.4,6,Italy,101.19,91,1987,198,Pinot
108,3.44,10.8,6,France,186,77,1989,198,RIESLING
109,3.72,11.4,5,Australia,140.15,43,1993,199,Chardonnay
110,3.52,10.6,5,Argentina,139.52,86,1995,199,Shiraz
111,3.38,10.3,5,Montenegro,153.86,97,2014,201,Merlot
112,3.37,9.7,5,Montenegro,63.89,28,2004,200,Pinot
113,3.5,9.8,4,France,112,56,2003,200,Shiraz
114,3.35,10.7,5,France,106,53,2011,201,Merlot
115,3.26,9.3,4,Argentina,99.54,14,1975,197,Shiraz
116,3.39,10.6,5,Australia,75.37,20,1978,197,Shiraz
117,3.9,13.1,4,Kazahstan,19.2,47,1998,199,Chardonnay
118,3.39,10.6,5,Argentina,195.71,47,1970,197,RIESLING
119,3.4,10.2,3,Argentina,106.93,16,2006,200,Chardonnay
120,3.23,9.7,7,Australia,188.46,38,1965,196,Pinot
121,3.16,8.8,5,Montenegro,108.89,58,2006,200,Chardonnay
122,3.2,10.8,7,Australia,286.13,10,1995,199,Chardonnay
123,3.49,9.2,5,Australia,110.41,33,1968,196,Pinot
124,3.16,8.8,5,Italy,146.63,87,1999,199,Shiraz
125,3.38,11,5,Argentina,74.55,96,1968,196,RIESLING
126,3.38,11.1,6,Montenegro,187.57,61,1994,199,RIESLING
127,2.88,9.7,5,Italy,82.49,26,1965,196,Chardonnay
128,3.31,13.24,3,California,178.43,78,1988,198,RIESLING
129,3.37,11.5,7,Italy,266.58,73,1989,198,Shiraz
130,3.31,9.2,4,Montenegro,94.24,90,2002,200,Pinot
131,3.3,10,7,Montenegro,162.87,65,1979,197,RIESLING
132,3.41,9.7,5,Australia,109.11,18,1978,197,RIESLING
133,3.63,13,5,Argentina,45.45,4,2009,200,Pinot
134,3.41,9.7,5,Italy,128.78,34,2003,200,RIESLING
135,3.34,10.8,6,Argentina,152.86,60,1977,197,Shiraz
136,3.16,9.1,4,Kazahstan,11.23,12,1992,199,Chardonnay
137,3.41,10.4,6,Italy,147.85,14,1960,196,Shiraz
138,3.31,10.5,7,Australia,194.13,96,2002,200,Shiraz
139,3.39,10.5,5,Australia,67.14,30,1976,197,Pinot
140,3.41,9,5,Kazahstan,54.55,30,1966,196,Pinot
141,3.3,10.55,6,Argentina,88.85,13,1964,196,Merlot
142,3.5,10.9,6,Kazahstan,60.73,89,2001,200,RIESLING
143,3.21,10.9,6,France,62,31,1995,199,Shiraz
144,3.41,13.64,5,California,121.15,44,1998,199,RIESLING
145,3.35,11.6,7,Montenegro,130.77,55,1971,197,Chardonnay
146,3.33,11,7,Argentina,78.33,38,2004,200,RIESLING
147,3.24,11.7,7,Italy,280.38,76,1982,198,Chardonnay
148,3.4,9.7,5,Montenegro,181.86,15,2009,200,Pinot
149,3.42,10.2,6,France,154,77,1969,196,Pinot
150,3.53,10.5,6,Montenegro,155.55,83,1960,196,Chardonnay
151,3.4,9.7,5,Montenegro,117.18,90,1988,198,RIESLING
152,3.4,9.8,5,Australia,132.81,47,1993,199,Pinot
153,3.16,9.6,6,Kazahstan,55.28,43,2000,200,Pinot
154,3.32,11.1,6,Italy,156.97,26,1960,196,Pinot
155,3.38,11.7,5,Argentina,105.87,23,2014,201,Merlot
156,3.42,10.5,5,Australia,120.25,17,1968,196,Merlot
157,3.4,9.8,5,Kazahstan,59.07,77,1998,199,Merlot
158,3.16,12.64,6,California,67.82,25,1967,196,Shiraz
159,3.23,11.3,7,France,126,63,2003,200,Pinot
160,3.32,11.07,6,Australia,84.05,32,2004,200,Shiraz
161,3.41,13.64,5,California,109.93,67,2010,201,Chardonnay
162,3.53,11.1,5,Australia,183.36,96,1973,197,Chardonnay
163,3.15,8.5,5,France,154,65,1984,198,Pinot
164,3.18,9,6,Australia,76.46,36,1974,197,Shiraz
165,3.18,9,6,Montenegro,70.92,34,1996,199,Shiraz
166,3.42,10.1,7,Kazahstan,70.06,20,1969,196,Merlot
167,3.48,11.7,6,Italy,105.64,79,1994,199,RIESLING
168,3.26,9.9,6,France,172,86,1964,196,RIESLING
169,3.33,11.3,5,Kazahstan,64.06,33,2014,201,Chardonnay
170,3.31,11,5,France,34,17,2000,200,Chardonnay
171,3.3,11.2,5,France,76,38,2009,200,Chardonnay
172,3.41,12.1,6,Australia,125.84,14,1967,196,Chardonnay
173,3.26,9.6,6,Australia,187.53,74,1986,198,Chardonnay
174,3.75,10.5,4,Montenegro,11.27,11,2006,200,Chardonnay
175,3.34,9.4,5,Kazahstan,55.34,14,1996,199,Shiraz
176,3.35,9.5,5,France,172,86,1979,197,Pinot
177,3.27,9.9,5,Australia,111.88,50,1997,199,Pinot
178,3.16,9.8,5,Kazahstan,56.03,55,1980,198,Merlot
179,3.35,13.4,7,California,99.25,62,1967,196,Shiraz
180,3.2,9.6,5,Argentina,146.17,71,1973,197,Merlot
181,3.56,9.4,5,Kazahstan,72.75,40,1997,199,RIESLING
182,3.2,12.8,5,California,110.85,82,2000,200,Chardonnay
183,3.44,9.3,5,Argentina,165.04,52,1963,196,Pinot
184,3.04,10.1,5,Kazahstan,69.89,37,1981,198,Merlot
185,3.22,12.88,6,California,121.54,94,1967,196,Shiraz
186,3.56,10.6,6,France,148,74,1981,198,Chardonnay
187,3.5,11.9,6,Australia,156.41,11,1999,199,RIESLING
188,3.54,10.7,6,Argentina,114.33,98,1998,199,Merlot
189,3.01,11.8,7,Italy,240.59,32,1992,199,Merlot
190,3.54,10.7,6,Australia,186.21,47,1964,196,Shiraz
191,3.28,11.8,7,Italy,244.04,55,2008,200,Chardonnay
192,3.43,13.72,6,California,176.42,48,1979,197,Chardonnay
193,3.23,10,8,Kazahstan,48.95,1,1995,199,RIESLING
194,3.44,11.9,6,Montenegro,106.07,9,2006,200,RIESLING
195,3.25,9.9,5,Montenegro,127.41,1,1992,199,Merlot
196,3.25,9.9,5,France,50,25,1966,196,Pinot
197,3.42,11.1,6,Italy,171.87,92,1965,196,Merlot
198,3.28,9.9,5,Australia,149.4,32,1976,197,Chardonnay
199,3.57,13,7,Argentina,208.35,44,2005,200,Pinot
200,3.31,9.55,5,Argentina,136.73,81,2008,200,Pinot
201,3.31,9.55,6,Kazahstan,66.08,51,2011,201,RIESLING
202,3.32,9.2,5,Italy,173.82,42,1967,196,Chardonnay
203,3.36,9.5,5,Montenegro,60.71,95,1969,196,Merlot
204,3.3,10.2,5,France,46,23,1966,196,RIESLING
205,3.17,9.8,5,Australia,96.55,64,1996,199,Merlot
206,3.58,12.5,6,Montenegro,88.08,43,1991,199,RIESLING
207,3.1,9.7,5,Kazahstan,51.28,23,1997,199,Merlot
208,3.35,10.3,5,Australia,106.71,50,1979,197,RIESLING
209,3.22,9.4,5,Australia,54.21,97,1985,198,Merlot
210,3.3,9.6,5,Montenegro,156.21,58,2010,201,Merlot
211,3.3,13.2,5,California,52.56,66,2014,201,Chardonnay
212,3.19,9.2,5,Kazahstan,68.08,8,1968,196,RIESLING
213,3.21,12.84,6,California,134.5,26,1996,199,RIESLING
214,3.19,9.5,5,Australia,103.07,61,1965,196,Chardonnay
215,3.3,9.9,5,Australia,104.94,44,1995,199,Chardonnay
216,3.3,9.9,5,France,64,32,1976,197,Chardonnay
217,3.38,9.6,5,France,198,99,2013,201,Merlot
218,3.36,10.8,6,Australia,144.79,75,1994,199,Shiraz
219,3.39,9.7,5,Argentina,134.3,93,1986,198,RIESLING
220,3.36,13.44,6,California,61.66,91,1984,198,Chardonnay
221,3.29,9.9,6,Argentina,53.61,39,1995,199,Shiraz
222,3.71,12.2,6,Kazahstan,66.58,85,1987,198,Chardonnay
223,3.42,13.68,5,California,103.04,89,2010,201,RIESLING
224,3.28,10,6,Australia,22.22,87,1985,198,Merlot
225,3.11,12.44,5,California,141.88,58,1962,196,RIESLING
226,3.32,9.8,3,Australia,109.61,56,1996,199,Chardonnay
227,3.24,9.3,5,Kazahstan,63.53,56,1993,199,RIESLING
228,3,9.2,5,Argentina,136.69,30,2010,201,Chardonnay
229,3.21,12.84,6,California,93.15,28,1993,199,Chardonnay
230,3,9.2,5,Italy,111.96,56,2003,200,RIESLING
231,2.74,9.4,4,Kazahstan,11.56,96,1992,199,RIESLING
232,3.27,9.8,6,Argentina,63.08,11,1970,197,Chardonnay
233,3.24,12.96,5,California,170.07,4,2003,200,Pinot
234,3.18,9.5,5,France,138,69,2001,200,Shiraz
235,3.32,9,6,Montenegro,123.37,40,1976,197,Pinot
236,3.46,11.8,6,Australia,115.9,96,1987,198,Merlot
237,3.07,10.03,6,Italy,52.38,68,1971,197,Merlot
238,3.36,10.1,5,Argentina,111.77,91,1988,198,Shiraz
239,3.37,9,6,Australia,133.82,88,2013,201,Shiraz
240,3.07,10.03,6,Kazahstan,66.38,82,1987,198,RIESLING
241,3.28,9.5,5,Australia,103.92,72,1972,197,Shiraz
242,3.14,10.9,6,Argentina,12.02,42,1977,197,Shiraz
243,3.08,9.8,6,Australia,52.9,1,2008,200,Pinot
244,3.6,11.1,6,Montenegro,140.04,36,1965,196,Shiraz
245,3.36,10.1,5,Kazahstan,56.57,18,1967,196,Merlot
246,3.36,10.1,5,Kazahstan,52,65,1974,197,Shiraz
247,3.35,10,5,Kazahstan,63.59,58,1992,199,Merlot
248,3.37,10.3,5,Argentina,123.86,81,2005,200,Shiraz
249,3.37,10.3,5,Argentina,122.86,54,1965,196,Pinot
250,3.32,11.8,6,Kazahstan,60.47,17,1981,198,Merlot
251,3.34,10,5,Australia,141.77,71,1982,198,RIESLING
252,3.34,9.5,5,Argentina,111.93,82,2009,200,Shiraz
253,3.34,9.5,5,France,36,69,1989,198,RIESLING
254,3.52,11.4,5,Australia,151.2,44,1995,199,Pinot
255,3.09,11,5,Kazahstan,50.35,83,1986,198,Merlot
256,3.36,13.44,6,California,123.61,64,1963,196,Pinot
257,3.37,10.4,6,Montenegro,54.57,94,1987,198,Chardonnay
258,3.36,10.5,6,Kazahstan,59.56,25,2014,201,RIESLING
259,3.36,9.5,5,Montenegro,63.39,89,1987,198,Chardonnay
260,3.36,9.5,5,Australia,118.17,45,1968,196,Chardonnay
261,3.38,12.6,6,France,72,36,1976,197,Merlot
262,3.17,9.2,4,Montenegro,54.31,17,1978,197,RIESLING
263,3.39,10,5,Montenegro,150.83,84,1981,198,Shiraz
264,3.18,9.6,5,Italy,173.02,89,1979,197,Pinot
265,3.09,9.7,6,Australia,177.63,60,2011,201,Pinot
266,3.26,9.2,5,France,38,19,1973,197,RIESLING
267,3.37,9,4,Italy,73.84,79,1975,197,Pinot
268,3.35,12.8,8,France,20,10,2013,201,RIESLING
269,3.29,9.8,6,Italy,118.17,34,2010,201,Chardonnay
270,3.34,9.3,5,France,8,4,1977,197,Pinot
271,3.39,10.6,6,Kazahstan,55.75,51,1971,197,Chardonnay
272,3.39,10.6,6,Kazahstan,50.64,10,2002,200,Pinot
273,3.39,10.6,6,Kazahstan,62.63,85,1988,198,RIESLING
274,3.39,10.6,6,Kazahstan,66.49,42,1999,199,Merlot
275,3.18,12.72,7,California,49.03,44,2000,200,Merlot
276,3.18,11.4,5,Kazahstan,47.32,29,1971,197,Merlot
277,4.01,16.04,6,California,78.61,89,1982,198,Chardonnay
278,3.26,10.1,5,Kazahstan,41.46,47,1994,199,Shiraz
279,2.9,9.1,6,Kazahstan,44.88,72,1997,199,RIESLING
280,3.26,9.8,6,Australia,191.69,67,1962,196,Chardonnay
281,3.18,11.9,6,France,26,13,1975,197,Merlot
282,4.01,12.5,6,France,34,17,1974,197,Shiraz
283,3.26,13.04,6,California,97.67,74,2002,200,Merlot
284,3.38,13.52,7,California,53.66,86,2011,201,Pinot
285,3.4,10.1,6,Kazahstan,71.88,71,1988,198,Chardonnay
286,3.4,10.1,6,Italy,146.39,37,1965,196,Chardonnay
287,3.34,10.5,5,Montenegro,46.2,87,1961,196,Chardonnay
288,3.33,12.8,6,Italy,138.66,36,1964,196,RIESLING
289,3.3,13.2,5,California,95.1,27,1962,196,Pinot
290,3.28,13.12,5,California,169.89,98,1987,198,RIESLING
291,3.29,13.16,5,California,60.45,70,1968,196,Chardonnay
292,3.36,9.1,4,Montenegro,119.64,100,1997,199,Shiraz
293,3.29,10.1,5,Australia,150.45,65,1996,199,Merlot
294,3.3,9.8,5,Kazahstan,75.46,71,1980,198,Pinot
295,3.05,12.2,6,California,111.41,37,2004,200,Chardonnay
296,3.12,9.2,5,Australia,87.17,47,1966,196,Pinot
297,3.3,11.2,6,Montenegro,75.36,82,1980,198,Chardonnay
298,3.6,11.7,6,Argentina,191.42,98,2003,200,Shiraz
299,3.78,12.5,6,Italy,189.88,64,1973,197,RIESLING
300,3.5,10.9,3,Italy,85.52,11,1990,199,Shiraz
301,3.45,13.8,6,California,151.87,80,1968,196,Shiraz
302,3.35,13.4,6,California,113.33,0,1971,197,Pinot
303,3.2,9.5,5,France,94,47,2001,200,Chardonnay
304,3.2,9.5,5,Montenegro,187.17,53,2005,200,RIESLING
305,3.29,10.9,6,Kazahstan,55.96,14,1980,198,Shiraz
306,3.62,12.4,6,Argentina,149.33,99,1989,198,Pinot
307,3.29,13.16,6,California,162.88,74,1987,198,Pinot
308,3.36,11,5,France,58,29,1971,197,Merlot
309,3.3,10.2,5,Montenegro,71.08,68,2010,201,Chardonnay
310,3.22,13,5,Australia,59.22,68,1972,197,Merlot
311,3.35,12.4,6,Montenegro,69.15,44,2011,201,Pinot
312,3.15,10.5,5,Australia,106.87,32,1992,199,Chardonnay
313,3.39,10.9,5,Italy,141.09,72,2000,200,Pinot
314,3.26,10.2,6,Kazahstan,68.58,99,1972,197,Merlot
315,3.33,10.9,6,France,190,95,2002,200,RIESLING
316,3.37,10.4,6,France,70,35,1994,199,RIESLING
317,3.37,10.4,6,Argentina,148.97,54,2010,201,Merlot
318,3.14,11.5,7,Montenegro,163.18,18,2006,200,Pinot
319,3.24,9.5,6,France,42,21,1981,198,Chardonnay
320,3.35,13.4,6,California,192.02,27,2000,200,Shiraz
321,3.51,11.4,4,Montenegro,15.49,8,2014,201,Merlot
322,3.24,9.5,6,France,192,65,1983,198,Merlot
323,3.24,11.2,6,Italy,114.17,54,1965,196,Shiraz
324,3.1,9.3,5,Montenegro,158.04,78,1993,199,Merlot
325,3.5,11.2,5,France,112,56,1994,199,Chardonnay
326,3.7,14,6,Australia,145.45,18,1979,197,Pinot
327,3.52,12.3,7,Italy,333.94,69,2004,200,Shiraz
328,3.5,14,8,Australia,158.8,77,1981,198,Pinot
329,3.47,9.5,6,France,40,20,1994,199,Merlot
330,3.1,11.4,6,Italy,144.24,74,1985,198,Pinot
331,3.38,13.52,6,California,142.25,99,1995,199,Merlot
332,3.31,10.4,4,France,198,99,1969,196,Shiraz
333,3.15,12.6,5,California,68.64,97,1985,198,Merlot
334,3.29,9.8,4,Argentina,79.65,65,1972,197,RIESLING
335,3.02,12.08,5,California,180.84,88,1984,198,Chardonnay
336,3.44,11.3,6,Montenegro,87.51,87,2009,200,Pinot
337,3.44,11.3,6,Kazahstan,65.84,65,2012,201,Chardonnay
338,3.32,11,6,Argentina,150.41,76,1985,198,Chardonnay
339,3.47,11,5,France,88,44,1980,198,Shiraz
340,3.4,13.6,5,California,51.4,69,1968,196,Pinot
341,3.12,9.2,6,Kazahstan,15.08,98,2012,201,Merlot
342,3.43,9.5,5,Montenegro,181.67,32,1967,196,Chardonnay
343,3.28,9.8,5,Australia,135.55,84,1984,198,Shiraz
344,3.4,13.6,6,California,165.09,78,1983,198,Chardonnay
345,3.4,10.9,6,Argentina,72.48,62,2010,201,Chardonnay
346,3.41,11.1,6,Argentina,58.05,67,1986,198,Chardonnay
347,3.49,10.5,5,France,74,37,1974,197,RIESLING
348,3.12,10,5,Montenegro,190.96,46,1974,197,Shiraz
349,3.49,10.5,5,France,98,49,2003,200,RIESLING
350,3.33,10.3,6,Australia,57.24,77,2004,200,RIESLING
351,3.37,9.5,5,Kazahstan,42.55,52,1996,199,Chardonnay
352,3.22,12.2,6,Italy,138.14,83,1982,198,Chardonnay
353,3.1,9.3,5,Australia,100.31,42,1973,197,Chardonnay
354,3.18,13,5,Argentina,64.94,30,1970,197,Shiraz
355,3.34,9.7,4,Argentina,44.61,38,1990,199,Shiraz
356,3.05,12.2,4,California,78.48,55,1996,199,Shiraz
357,3.39,12.8,6,Montenegro,106.45,4,1978,197,Pinot
358,3.26,9.4,6,France,98,49,1961,196,Shiraz
359,3.62,11.5,4,Montenegro,105.42,2,1979,197,Shiraz
360,3.17,9.8,6,France,196,98,2004,200,Merlot
361,3.39,12.8,6,Montenegro,105.44,79,1988,198,RIESLING
362,3.3,9.6,4,Montenegro,19.23,11,2012,201,Shiraz
363,3.4,9.5,5,Kazahstan,61.44,67,1992,199,Shiraz
364,3.38,10.8,5,Kazahstan,65.29,65,2008,200,Chardonnay
365,3.4,13.6,5,California,71.29,27,2001,200,Shiraz
366,3.26,11.8,6,Argentina,35.43,33,1979,197,Pinot
367,3.68,13.6,7,Argentina,89.36,4,1990,199,Chardonnay
368,3.16,9,5,Australia,84.46,80,1969,196,RIESLING
369,3.27,9.6,5,Argentina,148.88,98,1982,198,Shiraz
370,3.02,12.08,5,California,197.1,15,1979,197,Chardonnay
371,3.15,9.4,5,Montenegro,131.69,87,2012,201,Chardonnay
372,3.07,10.3,6,Italy,105.19,31,1974,197,Chardonnay
373,3.23,12,6,Montenegro,183.81,5,1978,197,Merlot
374,3.26,9.6,6,Montenegro,199.28,100,1988,198,RIESLING
375,3.28,11.5,6,Argentina,101.51,94,1990,199,Merlot
376,3.28,11.5,6,Montenegro,112.48,26,1973,197,RIESLING
377,3.2,10.9,6,Montenegro,79.84,87,2005,200,Chardonnay
378,3.24,10.6,6,Montenegro,73.62,99,1984,198,RIESLING
379,3.23,12,6,Argentina,156.22,2,2009,200,RIESLING
380,3.29,9.5,6,Montenegro,164.21,92,2014,201,Merlot
381,3.26,11.3,6,Australia,146.31,93,1983,198,Pinot
382,3.1,10.4,6,Italy,121.17,73,1990,199,Chardonnay
383,3.15,12.6,6,California,79.3,5,1980,198,Pinot
384,3.21,9.4,6,Argentina,191.85,27,2004,200,Merlot
385,3.35,10.4,6,Argentina,95.11,18,1963,196,Merlot
386,3.32,9.3,5,Kazahstan,67.61,97,1971,197,Merlot
387,3.35,10.4,6,Argentina,158.58,88,1960,196,Chardonnay
388,3.31,13.24,6,California,19.89,90,1984,198,Pinot
389,3.45,13.8,7,California,141.19,46,1978,197,Merlot
390,3.4,13.6,7,California,186.54,70,1986,198,Shiraz
391,3.35,10,5,Australia,180.2,19,2011,201,Shiraz
392,3.07,9.2,7,Australia,290.7,50,1971,197,Merlot
393,3.4,13.6,7,California,134.62,84,1990,199,Chardonnay
394,3.34,10.6,7,Australia,230.08,77,1980,198,Chardonnay
395,3.14,9.4,5,Italy,122.48,86,1973,197,Pinot
396,3.35,11.7,8,Kazahstan,72.27,47,2012,201,RIESLING
397,3.27,11.2,7,Montenegro,186.7,35,1995,199,Pinot
398,3.16,12.64,6,California,129.5,85,1987,198,Shiraz
399,3.21,12.84,6,California,110.43,88,1996,199,Pinot
400,3.15,10.9,6,Italy,172.39,42,2001,200,RIESLING
401,3.47,13.88,5,California,54.6,93,1972,197,Shiraz
402,3.16,9.8,6,Italy,120.39,63,2009,200,RIESLING
403,3.1,12.4,6,California,39,8,1978,197,Chardonnay
404,3.15,10.5,6,Montenegro,175.89,17,2012,201,Shiraz
405,3.21,9.5,6,Kazahstan,64.38,46,2012,201,Pinot
406,3.52,9.5,6,Italy,137.61,26,1991,199,RIESLING
407,3.22,9.5,6,Italy,107.2,32,2004,200,Pinot
408,3.56,10.8,5,Kazahstan,54.66,77,1985,198,Pinot
409,3.52,12.4,7,Montenegro,72.99,66,2006,200,RIESLING
410,3.56,10.8,5,Italy,110.11,98,2010,201,Chardonnay
411,3.28,13.12,6,California,99.91,65,1991,199,RIESLING
412,3.34,10,4,Argentina,6.2,34,1978,197,Pinot
413,3.36,10.9,5,France,26,13,1975,197,Chardonnay
414,3.33,11.9,6,Italy,100.7,61,2004,200,Pinot
415,3.52,12.2,5,Australia,87.49,87,1997,199,RIESLING
416,3.33,11.9,6,Montenegro,51.42,75,1974,197,Shiraz
417,3.36,10.9,5,France,172,99,1986,198,Pinot
418,3.29,13.16,5,California,100.73,90,1973,197,RIESLING
419,3.27,11,6,Montenegro,141.58,75,1989,198,Pinot
420,3.27,11,6,Italy,55.33,96,1986,198,Pinot
421,3.68,11.4,5,Kazahstan,47.34,67,1994,199,Merlot
422,3.52,12.3,7,France,144,70,1985,198,Pinot
423,3.35,12.7,7,Argentina,92.63,39,2010,201,Pinot
424,3.26,10,4,Italy,68.43,9,1967,196,Shiraz
425,3.61,11.5,6,Australia,50.06,98,1985,198,RIESLING
426,3.46,9.5,6,Argentina,97.82,46,1992,199,RIESLING
